cveID,total_affected_hosts,country,org,product,os,version,isp,asn,city
CVE-2020-27950,0,,,,,,,,
CVE-2021-30860,0,,,,,,,,
CVE-2021-30807,0,,,,,,,,
CVE-2020-27932,0,,,,,,,,
CVE-2020-9818,0,,,,,,,,
CVE-2020-9819,0,,,,,,,,
CVE-2021-30762,0,,,,,,,,
CVE-2021-1870,0,,,,,,,,
CVE-2021-30666,0,,,,,,,,
CVE-2021-1879,0,,,,,,,,
CVE-2021-1782,0,,,,,,,,
CVE-2021-30661,0,,,,,,,,
CVE-2021-1871,0,,,,,,,,
CVE-2021-30665,0,,,,,,,,
CVE-2021-30657,0,,,,,,,,
CVE-2021-30663,0,,,,,,,,
CVE-2021-30713,0,,,,,,,,
CVE-2021-27562,0,,,,,,,,
CVE-2021-30869,0,,,,,,,,
CVE-2021-20090,0,,,,,,,,
CVE-2021-30761,0,,,,,,,,
CVE-2021-28664,0,,,,,,,,
CVE-2020-9859,0,,,,,,,,
CVE-2021-26084,0,,,,,,,,
CVE-2019-3396,101,CN (47); US (11); DE (10); JP (6); KR (5); FR (4); GB (3); BR (2); HK (2); IN (2),"Aliyun Computing Co., LTD (16); Tencent Cloud Computing (Beijing) Co., Ltd (5); Amazon Technologies Inc. (4); 1&1 Telecom GmbH (3); CHINANET Shanghai province network (3); Tencent cloud computing (Beijing) Co., Ltd. (3); Amazon Data Services France (2); Amazon Data Services Osaka (2); Amazon.com, Inc. (2); CHINANET-ZJ Hangzhou node network (2)",nginx (29); Apache Tomcat/Coyote JSP engine (23); Apache httpd (4),Ubuntu (4),1.1 (23); 1.14.0 (3); 2.4.7 (2); 1.10.1 (1); 1.10.2 (1); 1.13.3 (1); 1.18.0 (1); 1.19.1 (1); 1.22.1 (1); 1.24.0 (1),"Amazon.com, Inc. (16); Hangzhou Alibaba Advertising Co.,Ltd. (16); Shenzhen Tencent Computer Systems Company Limited (8); CHINA UNICOM China169 Backbone (7); CHINANET-BACKBONE (4); China Telecom (Group) (4); 1&1 Versatel Deutschland GmbH (3); Microsoft Corporation (3); Contabo GmbH (2); DigitalOcean, LLC (2)",as37963 (16); as16509 (15); as45090 (8); as4837 (7); as4134 (4); as4812 (4); as8075 (3); as8881 (3); as14061 (2); as51167 (2),Shanghai (18); Beijing (11); Hangzhou (4); Shenzhen (4); Chengdu (3); Frankfurt am Main (3); London (3); Mannheim (3); Osaka (3); Seoul (3)
CVE-2021-28663,0,,,,,,,,
CVE-2021-42258,0,,,,,,,,
CVE-2018-15961,0,,,,,,,,
CVE-2020-3452,0,,,,,,,,
CVE-2019-11580,9,DE (5); CN (1); IE (1); RU (1); US (1),"A100 ROW GmbH (3); Amazon Technologies Inc. (2); Aliyun Computing Co., LTD (1); Hetzner Online GmbH (1); JSC Selectel (1); ObjectFarm Consulting (1)",Apache Tomcat/Coyote JSP engine (4); Apache httpd (3); Tengine (1); nginx (1),,1.1 (4); 2.4.29 (2); 1.14.1 (1); 2.2.0 (1),"Amazon.com, Inc. (5); Hetzner Online GmbH (2); Hangzhou Alibaba Advertising Co.,Ltd. (1); JSC Selectel (1)",as16509 (4); as24940 (2); as14618 (1); as37963 (1); as49505 (1),Frankfurt am Main (3); Nürnberg (2); Ashburn (1); Dublin (1); Hangzhou (1); Saint Petersburg (1)
CVE-2019-3398,101,CN (47); US (11); DE (10); JP (6); KR (5); FR (4); GB (3); BR (2); HK (2); IN (2),"Aliyun Computing Co., LTD (16); Tencent Cloud Computing (Beijing) Co., Ltd (5); Amazon Technologies Inc. (4); 1&1 Telecom GmbH (3); CHINANET Shanghai province network (3); Tencent cloud computing (Beijing) Co., Ltd. (3); Amazon Data Services France (2); Amazon Data Services Osaka (2); Amazon.com, Inc. (2); CHINANET-ZJ Hangzhou node network (2)",nginx (29); Apache Tomcat/Coyote JSP engine (23); Apache httpd (4),Ubuntu (4),1.1 (23); 1.14.0 (3); 2.4.7 (2); 1.10.1 (1); 1.10.2 (1); 1.13.3 (1); 1.18.0 (1); 1.19.1 (1); 1.22.1 (1); 1.24.0 (1),"Amazon.com, Inc. (16); Hangzhou Alibaba Advertising Co.,Ltd. (16); Shenzhen Tencent Computer Systems Company Limited (8); CHINA UNICOM China169 Backbone (7); CHINANET-BACKBONE (4); China Telecom (Group) (4); 1&1 Versatel Deutschland GmbH (3); Microsoft Corporation (3); Contabo GmbH (2); DigitalOcean, LLC (2)",as37963 (16); as16509 (15); as45090 (8); as4837 (7); as4134 (4); as4812 (4); as8075 (3); as8881 (3); as14061 (2); as51167 (2),Shanghai (18); Beijing (11); Hangzhou (4); Shenzhen (4); Chengdu (3); Frankfurt am Main (3); London (3); Mannheim (3); Osaka (3); Seoul (3)
CVE-2020-3580,0,,,,,,,,
CVE-2021-1497,0,,,,,,,,
CVE-2021-1498,0,,,,,,,,
CVE-2018-0171,0,,,,,,,,
CVE-2019-13608,0,,,,,,,,
CVE-2020-3569,229,IN (54); BR (51); AG (25); HU (13); MM (13); MX (11); US (11); GB (10); PH (8); NG (7),Rede Brasil Networks (41); C32 Broadband Pvt. Ltd. (27); Antigua Wireless ventures Ltd (21); Bharti Airtel Limited (15); Asia Pacific Network Information Centre (12); Magyar Telekom (12); China Telecom (Europe) Ltd. (9); Cogent Communications (9); REDI Net (9); FOB_NEW (7),ciscoSystems (229),Cisco IOS XR 6.6.3 (48); Cisco IOS XR 6.6.2 (31); Cisco IOS XR 6.1.4 (27); Cisco IOS XR 6.2.3 (22); Cisco IOS XR 6.3.3 (21); Cisco IOS XR 6.4.2 (16); Cisco IOS XR 6.0.2 (13); Cisco IOS XR 5.2.4 (11); Cisco IOS XR 4.2.3 (9); Cisco IOS XR 5.3.2 (8),,"Rede Brasil Networks (44); Antigua Wireless ventures Ltd (27); C32 Broadband Pvt. Ltd. (27); Bharti Airtel Ltd. AS for GPRS Service (16); Magyar Telekom plc. (13); Myanmar Speed Net Co.,Ltd (12); Cogent Communications (10); China Telecom Europe Ltd. (9); REDI Net (9); First Digital TV Ltd (7)",as268205 (44); as135801 (27); as396304 (27); as45609 (16); as5483 (13); as132100 (12); as174 (10); as49209 (9); as62754 (9); as36920 (7),Pouso Alegre (44); Chennai (26); Saint John’s (25); Budapest (13); Yangon (13); Gurgaon (10); London (10); Santiago de Querétaro (9); Española (8); Delhi (7)
CVE-2019-1653,665,US (197); CA (44); BR (41); AR (27); HK (24); MX (24); PL (20); SE (19); CO (18); BO (16),"Comcast Cable Communications, LLC (39); Charter Communications Inc (23); Charter Communications (12); Cox Communications Inc. (12); Telecom Argentina S.A. (11); Gestión de direccionamiento UniNet (9); CenturyLink Communications, LLC (8); Emirates Telecommunications Corporation (8); BH Telecom d.d. Sarajevo (7); Claro NXT Telecomunicacoes Ltda (7)",Apache httpd (486); nginx (40),,1.10.1 (40),"Comcast Cable Communications, LLC (48); Charter Communications Inc (21); Cox Communications Inc. (15); UNINET (15); Charter Communications (12); DIGI ROMANIA S.A. (12); Telecom Argentina S.A. (12); AT&T Services, Inc. (10); Tele2 Sverige AB (10); Verizon Business (10)",as7922 (47); as22773 (16); as8151 (15); as7303 (12); as1257 (11); as20115 (11); as209 (8); as8708 (8); as19108 (7); as3215 (7),Hong Kong (20); Buenos Aires (18); Bogotá (10); Bangkok (9); Sarajevo (8); São Paulo (8); Warsaw (8); Córdoba (6); Göteborg (6); Accra (4)
CVE-2020-3161,0,,,,,,,,
CVE-2018-0296,0,,,,,,,,
CVE-2020-3118,95,BR (48); IN (31); HU (13); ZA (2); CL (1),Rede Brasil Networks (41); C32 Broadband Pvt. Ltd. (27); Magyar Telekom (12); CLARO S.A. (3); Ramuth & Ramuth LTDA (3); Liquid Telecommunications Operations Limited (2); Bharti Airtel Limited (1); Extreme Labs India Pvt. Ltd. (1); INVERSIONES M Y J LIMITADA (1); Internet Service Provider (1),ciscoSystems (95),Cisco IOS XR 6.6.3 (48); Cisco IOS XR 6.6.2 (31); Cisco IOS XR 6.4.2 (16),,"Rede Brasil Networks (44); C32 Broadband Pvt. Ltd. (27); Magyar Telekom plc. (13); CLARO S.A. (3); Bharti Airtel Ltd. AS for GPRS Service (2); Liquid Telecommunications South Africa (Pty) Ltd (2); Cogent Communications (1); Level 3 Parent, LLC (1); TATA Communications formerly VSNL is Leading ISP (1); Tata Teleservices ISP AS (1)",as268205 (44); as135801 (27); as5483 (13); as4230 (3); as36937 (2); as45609 (2); as174 (1); as3549 (1); as45820 (1); as4755 (1),Pouso Alegre (44); Chennai (26); Budapest (13); Rio de Janeiro (3); Nandambakkam (2); Barueri (1); Delhi (1); Johannesburg (1); Manappakkam (1); Middelburg (1)
CVE-2020-8193,0,,,,,,,,
CVE-2019-11634,0,,,,,,,,
CVE-2018-18325,0,,,,,,,,
CVE-2020-8196,0,,,,,,,,
CVE-2020-25506,0,,,,,,,,
CVE-2018-15811,0,,,,,,,,
CVE-2020-29557,0,,,,,,,,
CVE-2019-19781,255,US (67); JP (17); BR (14); KR (14); TR (14); AU (13); CA (10); DE (10); TW (10); VN (10),"Amazon.com, Inc. (29); Amazon Technologies Inc. (22); Amazon Data Services Brazil (12); Amazon Data Services Canada (10); A100 ROW GmbH (8); Amazon Corporate Services Pty Ltd (8); Amazon Data Services South Africa (8); Amazon Data Services NoVa (7); Amazon Data Services Singapore (7); Amazon Data Services UK (7)",Apache httpd (106); Microsoft IIS httpd (21); Stormshield Network Security (6); 3CX Phone System Management Console (1); Dahua-based DVR (1); FRITZ!Box (1); GitLab Self-Managed (1); Hikvision IP Camera (1); Honeywell DVR (1); Huawei Home Gateway (1),Windows (21); Synology DiskStation Manager (DSM) (1); Windows 7 (1),1.2.42 (1); 1.3.28 (1); 1.51.0 (1); 4.0 (1),"Amazon.com, Inc. (153); TEKNOBOSS TEKNOLOJI VE DANISMANLIK HIZMETLERI LIMITED SIRKETI (6); Microsoft Corporation (5); NTT Communications Corporation (5); BT Italia S.p.A. (4); CenturyLink Communications, LLC (4); DataPipe, Inc. (4); FPT Telecom Company (4); GNET Internet Telekomunikasyon A.S. (4); Lao Telecom Communication, LTC (4)",as16509 (140); as14618 (13); as201364 (6); as4713 (5); as8075 (5); as10139 (4); as14492 (4); as18403 (4); as3313 (4); as42846 (4),Boardman (17); Ashburn (16); São Paulo (14); Sydney (13); Incheon (12); Columbus (11); Istanbul (11); Montréal (10); Tokyo (10); Cape Town (8)
CVE-2017-9822,0,,,,,,,,
CVE-2020-8195,0,,,,,,,,
CVE-2019-15752,11,CN (11),"Aliyun Computing Co., LTD (8); Beijing Jingdong 360 Degree E-commerce Co., Ltd. (2); Tencent Cloud Computing (Beijing) Co., Ltd (1)",Docker (11),Linux 3.10.0-1160.119.1.el7.x86_64 (5); Linux 3.10.0-1160.114.2.el7.x86_64 (1); Linux 3.10.0-1160.59.1.el7.x86_64 (1); Linux 3.10.0-957.10.1.el7.x86_64 (1); Linux 3.10.0-957.el7.x86_64 (1); Linux 4.19.91-26.al7.x86_64 (1); Linux 5.15.63-1.el7.x86_64 (1),1.13.1 (11),"Hangzhou Alibaba Advertising Co.,Ltd. (8); China Telecom Beijing Tianjin Hebei Big Data Industry Park Branch (2); Shenzhen Tencent Computer Systems Company Limited (1)",as37963 (8); as141679 (2); as45090 (1),Beijing (7); Hangzhou (2); Heyuan (1); Shenzhen (1)
CVE-2020-8515,0,,,,,,,,
CVE-2018-6789,61849,US (15449); RU (5913); DE (4346); NL (3895); EE (3062); FR (2578); GB (2350); VN (1943); CA (1900); TH (1495),"Network for hosting services (2419); Hetzner Online GmbH (1742); DigitalOcean, LLC (1622); Unified Layer (1615); JSC Datacenter (1397); Amazon Technologies Inc. (1227); Amazon.com, Inc. (1160); WEBSITEWELCOME.COM (1018); PrivateSystems Networks GA (774); Leaseweb USA, Inc. (750)",Exim smtpd (61849),Windows (36),4.89 (25627); 4.87 (11810); 4.82 (4973); 4.80 (4101); 4.72 (3193); 4.69 (2754); 4.76 (2556); 4.80.1 (1851); 4.85 (711); 4.86 (648),"Amazon.com, Inc. (7945); P.A.G.M. OU (2951); Unified Layer (2656); OVH SAS (2218); Hetzner Online GmbH (2101); JSC IOT (1993); DigitalOcean, LLC (1887); Leaseweb USA, Inc. (1081); ALMOUROLTEC SERVICOS DE INFORMATICA E INTERNET LDA (1035); EuroByte LLC (989)",as16509 (7388); as198068 (2951); as46606 (2656); as16276 (2218); as24940 (2092); as29182 (1993); as14061 (1887); as24768 (1035); as210079 (989); as63410 (968),Moscow (5023); Jõhvi (2951); Amsterdam (2410); Provo (1556); Singapore (1488); Ho Chi Minh City (1399); Falkenstein (1392); Bangkok (1350); Frankfurt am Main (1334); Atlanta (1270)
CVE-2021-22205,0,,,,,,,,
CVE-2018-7600,4932,US (1908); DE (324); FR (307); RU (202); GB (153); IN (151); SG (130); CN (119); CA (115); NL (102),"Amazon Technologies Inc. (378); DigitalOcean, LLC (257); GoDaddy.com, LLC (156); Hetzner Online GmbH (133); OVH SAS (126); Amazon.com, Inc. (117); Linode (117); Unified Layer (95); Rackspace Hosting (82); Amazon Data Services NoVa (73)",Apache httpd (3530); nginx (928); Microsoft IIS httpd (68); IdeaWebServer httpd (31); DDoS-Guard (3); LiteSpeed httpd (3); OpenResty (3); lighttpd (3),Ubuntu (194); Windows (68),2.4.7 (241); 2.4.6 (234); 2.4.18 (191); 2.2.15 (187); 2.2.22 (176); 2.4.29 (140); 2.4.10 (128); 2.4.25 (109); 1.18.0 (86); 1.10.3 (82),"Amazon.com, Inc. (817); DigitalOcean, LLC (286); OVH SAS (268); Akamai Connected Cloud (163); GoDaddy.com, LLC (157); Hetzner Online GmbH (146); Unified Layer (122); Rackspace Hosting (94); Hangzhou Alibaba Advertising Co.,Ltd. (69); Liquid Web, L.L.C (63)",as16509 (533); as14061 (286); as14618 (284); as16276 (268); as63949 (163); as24940 (142); as46606 (122); as26496 (82); as37963 (69); as398101 (68),Ashburn (301); Phoenix (160); Moscow (139); Boardman (131); Singapore (130); Frankfurt am Main (115); Lille (105); London (103); Chicago (87); Dublin (75)
CVE-2020-8657,0,,,,,,,,
CVE-2020-8655,0,,,,,,,,
CVE-2020-5902,14,US (4); GB (2); LA (2); TH (2); CN (1); IN (1); JP (1); OM (1),"DigitalOcean, LLC (3); CAT TELECOM Data Comm. Dept, IDC Office (2); Microsoft Corporation (2); Skytel WIFI service (2); Bit-isle Inc. (1); CHINANET jiangxi province network (1); Digital Nexus LLC (1); Frontline Communications (1); PINGER, INC (1)",F5 BIG-IP (14),,12.1.2.0.0.249 (4); 15.1.0.3-0.0.12 (3); 14.1.0-0.0.116 (2); 15.0.1-0.0.11 (1); 15.1.0.2-0.0.9 (1),"DigitalOcean, LLC (3); CAT Telecom Public Company Limited (2); Microsoft Corporation (2); Skytelecom , Transit provider and ISP in Vientiene. (2); AT&T Services, Inc. (1); CHINANET-BACKBONE (1); Digital Nexus LLC (1); Equinix (EMEA) Acquisition Enterprises B.V. (1); Frontline Communications (1)",as14061 (3); as24337 (2); as8075 (2); as9335 (2); as15830 (1); as210297 (1); as4134 (1); as4906 (1); as7018 (1),Bangkok (2); London (2); Vientiane (2); Boydton (1); Doddaballapura (1); Fremont (1); Moses Lake (1); Muscat (1); Ningbo (1); Philadelphia (1)
CVE-2021-35464,0,,,,,,,,
CVE-2021-22986,0,,,,,,,,
CVE-2020-12812,0,,,,,,,,
CVE-2019-5591,0,,,,,,,,
CVE-2018-13379,0,,,,,,,,
CVE-2020-16009,0,,,,,,,,
CVE-2020-15999,0,,,,,,,,
CVE-2020-16010,0,,,,,,,,
CVE-2020-16017,0,,,,,,,,
CVE-2021-21166,0,,,,,,,,
CVE-2021-37976,0,,,,,,,,
CVE-2021-30632,0,,,,,,,,
CVE-2021-21148,0,,,,,,,,
CVE-2021-30551,0,,,,,,,,
CVE-2020-16013,0,,,,,,,,
CVE-2021-37973,0,,,,,,,,
CVE-2021-37975,0,,,,,,,,
CVE-2021-30633,0,,,,,,,,
CVE-2020-6418,0,,,,,,,,
CVE-2021-30554,0,,,,,,,,
CVE-2021-21206,0,,,,,,,,
CVE-2021-38000,0,,,,,,,,
CVE-2020-4430,0,,,,,,,,
CVE-2021-21220,0,,,,,,,,
CVE-2021-21224,0,,,,,,,,
CVE-2019-4716,0,,,,,,,,
CVE-2020-4428,0,,,,,,,,
CVE-2021-30563,0,,,,,,,,
CVE-2020-4427,0,,,,,,,,
CVE-2021-21193,0,,,,,,,,
CVE-2021-38003,0,,,,,,,,
CVE-2016-3715,0,,,,,,,,
CVE-2020-15505,0,,,,,,,,
CVE-2021-30116,0,,,,,,,,
CVE-2021-23874,0,,,,,,,,
CVE-2020-7961,0,,,,,,,,
CVE-2021-22506,0,,,,,,,,
CVE-2021-22502,0,,,,,,,,
CVE-2014-1812,0,,,,,,,,
CVE-2021-38647,0,,,,,,,,
CVE-2016-0167,0,,,,,,,,
CVE-2021-33739,0,,,,,,,,
CVE-2020-0878,0,,,,,,,,
CVE-2021-1647,0,,,,,,,,
CVE-2016-3718,0,,,,,,,,
CVE-2021-31956,0,,,,,,,,
CVE-2020-17087,0,,,,,,,,
CVE-2020-0683,0,,,,,,,,
CVE-2021-31979,0,,,,,,,,
CVE-2021-33742,0,,,,,,,,
CVE-2020-0938,0,,,,,,,,
CVE-2021-31199,0,,,,,,,,
CVE-2021-31201,0,,,,,,,,
CVE-2016-0185,0,,,,,,,,
CVE-2021-33771,0,,,,,,,,
CVE-2020-17144,151,US (132); GB (11); AU (3); CA (1); IE (1); JP (1); SE (1); ZA (1),"Intermedia.net, Inc. (129); Intermedia Technologies Company Limited (9); Amazon Data Services UK (2); Amazon Technologies Inc. (2); INTERMEDIA.NET AUSTRALIA PTY. LTD. (2); Amazon Data Services Canada (1); Amazon Data Services Japan (1); Amazon Data Services NoVa (1); Amazon Data Services South Africa (1); Amazon Data Services Sweden (1)",Microsoft Exchange 2010 smtpd (151),,6.0.3790.1830 (140); q (2); 3 (1); F (1); G (1); V (1); _ (1); g (1); l (1); o (1),"Intermedia.net, Inc. (129); Amazon.com, Inc. (11); Intermedia Technologies Company Limited (9); INTERMEDIA.NET AUSTRALIA PTY. LTD. (2)",as16406 (129); as16509 (10); as50152 (9); as135160 (2); as14618 (1),Denver (93); Ashburn (17); London (11); Washington (6); McLean (5); Bellingham (3); Sydney (3); Brookmont (2); Sterling (2); Boardman (1)
CVE-2020-1020,0,,,,,,,,
CVE-2020-0986,0,,,,,,,,
CVE-2021-31955,0,,,,,,,,
CVE-2021-38645,0,,,,,,,,
CVE-2021-34523,2590,US (345); DE (240); CN (200); GB (85); IT (81); FR (72); HK (72); IR (67); ZA (65); TW (51),"Deutsche Telekom AG (97); Comcast Cable Communications, LLC (52); Chunghwa Telecom Co.,Ltd. (40); Charter Communications Inc (24); Microsoft Corporation (21); China Mobile Communications Corporation (15); HKBN Enterprise Solutions HK Limited (15); CHINANET Guangdong province network (14); Google LLC (14); Verizon Business (13)",Outlook Web App (2532); Microsoft IIS httpd (45); nginx (3); Apache httpd (1); BigIP (1),Windows (2552); Ubuntu (3),8.5 (25); 10.0 (16); 7.5 (2); 1.18.0 (1); 1.20.1 (1); 2.4.6 (1),"Deutsche Telekom AG (99); Comcast Cable Communications, LLC (64); CHINANET-BACKBONE (57); Data Communication Business Group (49); Charter Communications Inc (33); China Telecom (Group) (28); AT&T Services, Inc. (25); Cox Communications Inc. (21); TE-AS (21); Orange S.A. (20)",as3320 (99); as7922 (63); as4134 (57); as3462 (49); as4812 (26); as3215 (23); as22773 (21); as8452 (21); as701 (17); as7018 (17),Shanghai (88); Hong Kong (63); Shiraz (49); Shenzhen (41); Berlin (32); Bangkok (30); London (30); Paris (30); Moscow (27); Beirut (25)
CVE-2021-36948,0,,,,,,,,
CVE-2017-7269,4214,CN (2211); US (341); TW (213); KR (201); HK (129); FR (88); MX (85); BR (64); IN (62); AR (61),"CHINANET Anhui province network (340); CHINANET Guangdong province network (205); Netfronts, Inc (134); Aliyun Computing Co., LTD (128); Chunghwa Telecom Co.,Ltd. (127); Korea Telecom (87); CHINANET Sichuan province network (79); CHINANET jiangsu province network (73); Shandong eshinton Network Technology Co., Ltd. (68); China Mobile Communications Corporation (64)",Microsoft IIS httpd (4214),Windows (4201); Windows Server 2003 (build 5.2.3790) (13),6.0 (4214),"CHINANET-BACKBONE (1220); CHINA UNICOM China169 Backbone (343); Data Communication Business Group (135); Massive Networks (134); Hangzhou Alibaba Advertising Co.,Ltd. (130); China Telecom (Group) (89); Korea Telecom (85); IX Reach Ltd (56); Shenzhen Tencent Computer Systems Company Limited (46); UNINET (44)",as4134 (1220); as4837 (343); as3462 (135); as21777 (134); as37963 (130); as4766 (85); as4812 (76); as4455 (56); as137690 (50); as45090 (46),Shanghai (1169); Shenzhen (243); Denver (137); Qingdao (132); Beijing (124); Taipei (113); Hong Kong (108); Ningbo (95); Seoul (91); Chengdu (81)
CVE-2017-0143,0,,,,,,,,
CVE-2021-38649,0,,,,,,,,
CVE-2016-7255,0,,,,,,,,
CVE-2020-0688,151,US (132); GB (11); AU (3); CA (1); IE (1); JP (1); SE (1); ZA (1),"Intermedia.net, Inc. (129); Intermedia Technologies Company Limited (9); Amazon Data Services UK (2); Amazon Technologies Inc. (2); INTERMEDIA.NET AUSTRALIA PTY. LTD. (2); Amazon Data Services Canada (1); Amazon Data Services Japan (1); Amazon Data Services NoVa (1); Amazon Data Services South Africa (1); Amazon Data Services Sweden (1)",Microsoft Exchange 2010 smtpd (151),,6.0.3790.1830 (140); q (2); 3 (1); F (1); G (1); V (1); _ (1); g (1); l (1); o (1),"Intermedia.net, Inc. (129); Amazon.com, Inc. (11); Intermedia Technologies Company Limited (9); INTERMEDIA.NET AUSTRALIA PTY. LTD. (2)",as16406 (129); as16509 (10); as50152 (9); as135160 (2); as14618 (1),Denver (93); Ashburn (17); London (11); Washington (6); McLean (5); Bellingham (3); Sydney (3); Brookmont (2); Sterling (2); Boardman (1)
CVE-2019-0708,42023,CN (13023); JP (4230); US (2995); KR (2762); BR (1572); TW (1358); HK (1345); DE (696); MX (690); IT (688),"Aliyun Computing Co., LTD (4841); Korea Telecom (2314); NTT DoCoMo, Inc. (2103); Chunghwa Telecom Co.,Ltd. (1031); NTT DOCOMO,INC. (903); CHINANET Guangdong province network (783); NTT DOCOMO, Inc. (521); CHINA UNICOM Liaoning province network (443); CHINANET jiangsu province network (386); TELEFÔNICA BRASIL S.A (374)",Remote Desktop Protocol (42023),Windows 7 Professional (4691); Windows Server 2008 R2 Enterprise (4620); Windows Server 2008 R2 Standard (3543); Windows 7 Ultimate (2884); Windows Server 2008 Standard (1386); Windows Server 2008 R2 Datacenter (1360); Windows (build 6.3.9600) (1052); Windows (build 10.0.17763) (751); Windows (build 6.1.7601) (658); Windows Server 2008 Enterprise (519),,"Hangzhou Alibaba Advertising Co.,Ltd. (4890); CHINANET-BACKBONE (3627); NTT DOCOMO, INC. (3564); Korea Telecom (2323); CHINA UNICOM China169 Backbone (1866); Data Communication Business Group (1128); Shenzhen Tencent Computer Systems Company Limited (548); UNINET (521); China Telecom (Group) (391); TELEFÔNICA BRASIL S.A (384)",as37963 (4890); as4134 (3627); as9605 (3564); as4766 (2323); as4837 (1866); as3462 (1123); as45090 (548); as8151 (521); as6057 (358); as4812 (356),Shanghai (4913); Shenzhen (1948); Beijing (1741); Hangzhou (1433); Hong Kong (1185); Qingdao (1029); Kyoto (937); Kumamoto (765); Asagaya-minami (711); Seoul (667)
CVE-2021-34527,0,,,,,,,,
CVE-2019-0803,0,,,,,,,,
CVE-2020-1464,0,,,,,,,,
CVE-2021-28310,0,,,,,,,,
CVE-2021-31207,2590,US (345); DE (240); CN (200); GB (85); IT (81); FR (72); HK (72); IR (67); ZA (65); TW (51),"Deutsche Telekom AG (97); Comcast Cable Communications, LLC (52); Chunghwa Telecom Co.,Ltd. (40); Charter Communications Inc (24); Microsoft Corporation (21); China Mobile Communications Corporation (15); HKBN Enterprise Solutions HK Limited (15); CHINANET Guangdong province network (14); Google LLC (14); Verizon Business (13)",Outlook Web App (2532); Microsoft IIS httpd (45); nginx (3); Apache httpd (1); BigIP (1),Windows (2552); Ubuntu (3),8.5 (25); 10.0 (16); 7.5 (2); 1.18.0 (1); 1.20.1 (1); 2.4.6 (1),"Deutsche Telekom AG (99); Comcast Cable Communications, LLC (64); CHINANET-BACKBONE (57); Data Communication Business Group (49); Charter Communications Inc (33); China Telecom (Group) (28); AT&T Services, Inc. (25); Cox Communications Inc. (21); TE-AS (21); Orange S.A. (20)",as3320 (99); as7922 (63); as4134 (57); as3462 (49); as4812 (26); as3215 (23); as22773 (21); as8452 (21); as701 (17); as7018 (17),Shanghai (88); Hong Kong (63); Shiraz (49); Shenzhen (41); Berlin (32); Bangkok (30); London (30); Paris (30); Moscow (27); Beirut (25)
CVE-2021-1732,0,,,,,,,,
CVE-2021-34473,2590,US (345); DE (240); CN (200); GB (85); IT (81); FR (72); HK (72); IR (67); ZA (65); TW (51),"Deutsche Telekom AG (97); Comcast Cable Communications, LLC (52); Chunghwa Telecom Co.,Ltd. (40); Charter Communications Inc (24); Microsoft Corporation (21); China Mobile Communications Corporation (15); HKBN Enterprise Solutions HK Limited (15); CHINANET Guangdong province network (14); Google LLC (14); Verizon Business (13)",Outlook Web App (2532); Microsoft IIS httpd (45); nginx (3); Apache httpd (1); BigIP (1),Windows (2552); Ubuntu (3),8.5 (25); 10.0 (16); 7.5 (2); 1.18.0 (1); 1.20.1 (1); 2.4.6 (1),"Deutsche Telekom AG (99); Comcast Cable Communications, LLC (64); CHINANET-BACKBONE (57); Data Communication Business Group (49); Charter Communications Inc (33); China Telecom (Group) (28); AT&T Services, Inc. (25); Cox Communications Inc. (21); TE-AS (21); Orange S.A. (20)",as3320 (99); as7922 (63); as4134 (57); as3462 (49); as4812 (26); as3215 (23); as22773 (21); as8452 (21); as701 (17); as7018 (17),Shanghai (88); Hong Kong (63); Shiraz (49); Shenzhen (41); Berlin (32); Bangkok (30); London (30); Paris (30); Moscow (27); Beirut (25)
CVE-2020-1350,0,,,,,,,,
CVE-2021-40444,0,,,,,,,,
CVE-2021-26411,0,,,,,,,,
CVE-2018-8653,0,,,,,,,,
CVE-2020-1040,0,,,,,,,,
CVE-2017-8759,0,,,,,,,,
CVE-2019-1215,0,,,,,,,,
CVE-2018-0798,0,,,,,,,,
CVE-2019-0797,0,,,,,,,,
CVE-2021-36942,0,,,,,,,,
CVE-2015-1641,0,,,,,,,,
CVE-2012-0158,0,,,,,,,,
CVE-2021-27085,0,,,,,,,,
CVE-2017-11882,0,,,,,,,,
CVE-2019-0541,0,,,,,,,,
CVE-2018-0802,0,,,,,,,,
CVE-2021-27059,0,,,,,,,,
CVE-2020-0674,0,,,,,,,,
CVE-2017-0199,0,,,,,,,,
CVE-2019-1429,0,,,,,,,,
CVE-2017-11774,0,,,,,,,,
CVE-2020-1380,0,,,,,,,,
CVE-2019-1367,0,,,,,,,,
CVE-2020-0968,0,,,,,,,,
